lsat,gpa,race,resident,college,year,gender,admit,black,hispanic,asian,white,missing_race,urm,enroll
160.0,3.43, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
168.0,3.44, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
166.0,3.48,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
168.0,3.41, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
166.0,2.63, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
162.0,3.68, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
159.0,3.5,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
145.0,3.55,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
161.0,3.63, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
168.0,3.48, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
167.0,3.23, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
160.0,3.6,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
159.0,3.26,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
164.0,3.74,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
140.0,3.56,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
164.0,3.14,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
159.0,3.22,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
159.0,3.56,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
159.0,3.43,Hispanic,0.0,Virginia,2006,0.0,0.0,0,1,0,0,0,1,
167.0,3.65,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
162.0,3.78,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
165.0,3.4,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
164.0,3.74,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
149.0,3.26,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
165.0,3.72,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
143.0,2.51,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
163.0,3.21,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
148.0,3.23,Black,0.0,Virginia,2006,0.0,0.0,1,0,0,0,0,1,
158.0,3.78, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
163.0,3.61,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
163.0,3.54,Asian,0.0,Virginia,2006,1.0,0.0,0,0,1,0,0,0,
161.0,3.53,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
154.0,2.83,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
163.0,3.55, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
148.0,3.71,Hispanic,0.0,Virginia,2006,0.0,0.0,0,1,0,0,0,1,
153.0,3.47,Asian,0.0,Virginia,2006,1.0,0.0,0,0,1,0,0,0,
161.0,3.71,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
141.0,3.19,Black,0.0,Virginia,2006,0.0,0.0,1,0,0,0,0,1,
160.0,3.56, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
144.0,2.78,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
154.0,3.01, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
158.0,2.68,Hispanic,0.0,Virginia,2006,0.0,0.0,0,1,0,0,0,1,
149.0,2.61, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
166.0,3.46, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
163.0,3.05,Asian,0.0,Virginia,2006,1.0,0.0,0,0,1,0,0,0,
164.0,3.51, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
134.0,3.37,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
150.0,3.69,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
144.0,2.52,Hispanic,0.0,Virginia,2006,1.0,0.0,0,1,0,0,0,1,
145.0,2.58,Asian,0.0,Virginia,2006,1.0,0.0,0,0,1,0,0,0,
163.0,3.33, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
163.0,3.75,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
147.0,3.5,Asian,1.0,Virginia,2006,0.0,0.0,0,0,1,0,0,0,
162.0,3.61,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
166.0,3.44,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
150.0,3.44, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
143.0,2.8,Black,0.0,Virginia,2006,0.0,0.0,1,0,0,0,0,1,
159.0,3.17,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
159.0,3.38,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
169.0,2.02,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
145.0,3.13,White,1.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
138.0,2.61,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
158.0,3.62, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
163.0,3.57,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
161.0,3.0,Asian,0.0,Virginia,2006,1.0,0.0,0,0,1,0,0,0,
163.0,3.76, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
165.0,2.79, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
150.0,3.22,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
158.0,3.57,Asian,0.0,Virginia,2006,0.0,0.0,0,0,1,0,0,0,
166.0,3.25,Asian,0.0,Virginia,2006,0.0,0.0,0,0,1,0,0,0,
163.0,3.17,Asian,0.0,Virginia,2006,1.0,0.0,0,0,1,0,0,0,
161.0,3.6, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
146.0,3.59,Hispanic,0.0,Virginia,2006,1.0,0.0,0,1,0,0,0,1,
153.0,3.37,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
162.0,3.78,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
158.0,3.74,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
142.0,3.26,Asian,0.0,Virginia,2006,0.0,0.0,0,0,1,0,0,0,
155.0,3.71,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
145.0,3.36, ,1.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
145.0,2.51, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
136.0,3.08,Black,0.0,Virginia,2006,1.0,0.0,1,0,0,0,0,1,
144.0,3.29,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
166.0,3.66, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
163.0,3.18, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
137.0,3.44,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
162.0,2.89,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
157.0,3.53, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
158.0,3.36,Hispanic,0.0,Virginia,2006,0.0,0.0,0,1,0,0,0,1,
160.0,3.63,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
163.0,3.32, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
163.0,3.57, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
142.0,3.3,Black,0.0,Virginia,2006,0.0,0.0,1,0,0,0,0,1,
153.0,3.77, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
144.0,3.6,Asian,0.0,Virginia,2006,0.0,0.0,0,0,1,0,0,0,
164.0,3.35,Asian,0.0,Virginia,2006,0.0,0.0,0,0,1,0,0,0,
154.0,3.7, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
150.0,3.51, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
165.0,3.16,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
158.0,3.76, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
162.0,3.63,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
163.0,3.32,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
159.0,3.26, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
140.0,3.28,Black,0.0,Virginia,2006,1.0,0.0,1,0,0,0,0,1,
167.0,3.36,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
171.0,2.52,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
166.0,3.15,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
154.0,3.59,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
153.0,3.76,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
157.0,3.44,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
165.0,3.3, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
161.0,3.71,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
165.0,3.65,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
167.0,3.41,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
148.0,2.92,Black,0.0,Virginia,2006,0.0,0.0,1,0,0,0,0,1,
157.0,3.5,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
159.0,3.67, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
162.0,3.61, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
157.0,3.74,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
166.0,3.18,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
165.0,3.36,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
168.0,3.47,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
151.0,3.15,Hispanic,0.0,Virginia,2006,0.0,0.0,0,1,0,0,0,1,
164.0,3.23,Asian,0.0,Virginia,2006,1.0,0.0,0,0,1,0,0,0,
161.0,3.11,Asian,0.0,Virginia,2006,0.0,0.0,0,0,1,0,0,0,
156.0,3.27,Asian,0.0,Virginia,2006,1.0,0.0,0,0,1,0,0,0,
156.0,3.45,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
167.0,3.62,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
158.0,3.72,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
164.0,3.57,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
153.0,3.42,Hispanic,0.0,Virginia,2006,0.0,0.0,0,1,0,0,0,1,
158.0,3.45,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
166.0,3.58,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
142.0,2.22,Black,0.0,Virginia,2006,1.0,0.0,1,0,0,0,0,1,
144.0,3.03,Black,0.0,Virginia,2006,0.0,0.0,1,0,0,0,0,1,
144.0,2.73,Black,0.0,Virginia,2006,0.0,0.0,1,0,0,0,0,1,
167.0,3.45,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
166.0,3.62,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
163.0,3.41,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
157.0,2.78,White,1.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
152.0,3.52,Asian,0.0,Virginia,2006,0.0,0.0,0,0,1,0,0,0,
166.0,3.16,Asian,0.0,Virginia,2006,1.0,0.0,0,0,1,0,0,0,
160.0,3.27,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
165.0,3.47,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
139.0,3.1,White,1.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
163.0,3.77,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
158.0,3.07,Hispanic,0.0,Virginia,2006,1.0,0.0,0,1,0,0,0,1,
168.0,3.25, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
148.0,3.17,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
160.0,3.33,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
153.0,3.49,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
152.0,3.26,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
155.0,3.46,White,1.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
155.0,3.31,White,1.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
163.0,2.74,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
162.0,3.45, ,1.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
168.0,3.07,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
160.0,3.65, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
158.0,3.13,White,1.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
164.0,3.42,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
167.0,2.91, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
158.0,3.13, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
161.0,3.58,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
162.0,3.46, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
165.0,2.85, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
156.0,2.52, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
141.0,2.9, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
161.0,2.88, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
157.0,3.43,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
148.0,3.09, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
151.0,3.2,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
158.0,3.53,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
154.0,3.47,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
166.0,3.16, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
163.0,3.56,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
168.0,2.91, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
147.0,3.82,Asian,0.0,Virginia,2006,0.0,0.0,0,0,1,0,0,0,
148.0,3.61,Hispanic,0.0,Virginia,2006,1.0,0.0,0,1,0,0,0,1,
158.0,3.4, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
162.0,3.19,Asian,0.0,Virginia,2006,1.0,0.0,0,0,1,0,0,0,
146.0,3.06, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
160.0,2.97,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
167.0,2.97, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
160.0,3.51,Asian,0.0,Virginia,2006,0.0,0.0,0,0,1,0,0,0,
163.0,3.59,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
152.0,3.52,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
159.0,3.79,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
163.0,3.48,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
154.0,3.58,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
157.0,2.81, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
160.0,3.33, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
164.0,3.51,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
158.0,3.66, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
151.0,3.9, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
166.0,3.56,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
153.0,2.65,Black,0.0,Virginia,2006,1.0,0.0,1,0,0,0,0,1,
149.0,3.53,Black,0.0,Virginia,2006,0.0,0.0,1,0,0,0,0,1,
137.0,2.8,Hispanic,0.0,Virginia,2006,1.0,0.0,0,1,0,0,0,1,
167.0,3.43,Asian,0.0,Virginia,2006,0.0,0.0,0,0,1,0,0,0,
150.0,3.66,Asian,1.0,Virginia,2006,0.0,0.0,0,0,1,0,0,0,
152.0,3.79,Asian,0.0,Virginia,2006,1.0,0.0,0,0,1,0,0,0,
166.0,3.45,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
160.0,3.78,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
151.0,3.57,Asian,0.0,Virginia,2006,0.0,0.0,0,0,1,0,0,0,
162.0,3.34, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
148.0,2.53,Black,0.0,Virginia,2006,0.0,0.0,1,0,0,0,0,1,
163.0,2.86, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
140.0,2.14,Black,1.0,Virginia,2006,0.0,0.0,1,0,0,0,0,1,
154.0,3.21,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
163.0,2.7,White,1.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
152.0,3.09,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
157.0,3.42,Hispanic,0.0,Virginia,2006,1.0,0.0,0,1,0,0,0,1,
141.0,3.0,Black,0.0,Virginia,2006,1.0,0.0,1,0,0,0,0,1,
147.0,3.78,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
154.0,2.88,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
161.0,3.26, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
164.0,3.38, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
158.0,3.17,Asian,0.0,Virginia,2006,1.0,0.0,0,0,1,0,0,0,
167.0,2.63,Asian,0.0,Virginia,2006,0.0,0.0,0,0,1,0,0,0,
156.0,3.85, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
158.0,3.22, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
166.0,3.57,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
143.0,2.22,Black,0.0,Virginia,2006,1.0,0.0,1,0,0,0,0,1,
160.0,3.53,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
137.0,3.82,Black,0.0,Virginia,2006,0.0,0.0,1,0,0,0,0,1,
147.0,2.2,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
163.0,3.43, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
144.0,2.68,Black,0.0,Virginia,2006,0.0,0.0,1,0,0,0,0,1,
162.0,3.75,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
167.0,3.33,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
165.0,3.61, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
147.0,3.56,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
155.0,3.45,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
161.0,3.72,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
149.0,3.23,Black,0.0,Virginia,2006,1.0,0.0,1,0,0,0,0,1,
167.0,3.47,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
165.0,3.1, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
156.0,3.22,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
153.0,3.63, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
165.0,2.82, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
167.0,3.23,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
149.0,2.97,Black,0.0,Virginia,2006,1.0,0.0,1,0,0,0,0,1,
158.0,3.59,White,1.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
155.0,3.4,Asian,0.0,Virginia,2006,0.0,0.0,0,0,1,0,0,0,
140.0,3.03,Asian,0.0,Virginia,2006,0.0,0.0,0,0,1,0,0,0,
145.0,3.32,Black,0.0,Virginia,2006,1.0,0.0,1,0,0,0,0,1,
143.0,3.51,Black,0.0,Virginia,2006,0.0,0.0,1,0,0,0,0,1,
143.0,3.61,Black,0.0,Virginia,2006,0.0,0.0,1,0,0,0,0,1,
152.0,3.16,Hispanic,0.0,Virginia,2006,1.0,0.0,0,1,0,0,0,1,
157.0,3.81,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
167.0,3.58,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
162.0,3.36,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
167.0,3.39, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
152.0,3.49,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
155.0,3.69, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
130.0,2.96,Black,1.0,Virginia,2006,0.0,0.0,1,0,0,0,0,1,
164.0,3.46, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
155.0,3.66,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
158.0,2.72,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
157.0,3.25,White,1.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
163.0,3.46,Hispanic,0.0,Virginia,2006,0.0,0.0,0,1,0,0,0,1,
149.0,3.57,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
154.0,3.35,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
153.0,3.41, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
153.0,3.77,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
163.0,3.52, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
164.0,3.06,Hispanic,0.0,Virginia,2006,1.0,0.0,0,1,0,0,0,1,
154.0,3.95,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
154.0,3.04,Hispanic,0.0,Virginia,2006,1.0,0.0,0,1,0,0,0,1,
167.0,3.67,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
142.0,2.79,Hispanic,0.0,Virginia,2006,1.0,0.0,0,1,0,0,0,1,
147.0,2.89,Hispanic,0.0,Virginia,2006,0.0,0.0,0,1,0,0,0,1,
160.0,3.61,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
165.0,3.55,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
146.0,2.79,Black,0.0,Virginia,2006,0.0,0.0,1,0,0,0,0,1,
166.0,3.33,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
155.0,3.66,Asian,1.0,Virginia,2006,0.0,0.0,0,0,1,0,0,0,
161.0,3.42,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
162.0,3.31,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
155.0,2.52,Asian,1.0,Virginia,2006,1.0,0.0,0,0,1,0,0,0,
154.0,3.25, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
154.0,3.05,Asian,0.0,Virginia,2006,0.0,0.0,0,0,1,0,0,0,
135.0,2.85,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
159.0,3.45,White,1.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
152.0,3.54,Hispanic,0.0,Virginia,2006,1.0,0.0,0,1,0,0,0,1,
157.0,3.79, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
157.0,3.2,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
162.0,3.09, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
157.0,3.19,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
163.0,2.57, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
156.0,3.36,Hispanic,0.0,Virginia,2006,1.0,0.0,0,1,0,0,0,1,
152.0,3.11,Hispanic,0.0,Virginia,2006,0.0,0.0,0,1,0,0,0,1,
167.0,3.37,Asian,0.0,Virginia,2006,0.0,0.0,0,0,1,0,0,0,
150.0,3.32,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
148.0,3.25,Asian,0.0,Virginia,2006,1.0,0.0,0,0,1,0,0,0,
165.0,3.57,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
155.0,3.7,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
161.0,3.1,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
164.0,3.51,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
153.0,3.61, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
151.0,2.71,Hispanic,0.0,Virginia,2006,0.0,0.0,0,1,0,0,0,1,
166.0,3.58, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
160.0,3.66,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
161.0,3.19,Asian,0.0,Virginia,2006,1.0,0.0,0,0,1,0,0,0,
138.0,2.42,Black,0.0,Virginia,2006,1.0,0.0,1,0,0,0,0,1,
168.0,2.91,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
165.0,3.66,White,0.0,Virginia,2006,0.0,0.0,0,0,0,1,0,0,
154.0,3.7,White,1.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
166.0,3.6,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
151.0,2.75, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
164.0,3.56,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
165.0,3.63, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
165.0,3.61, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
167.0,2.94,Asian,0.0,Virginia,2006,0.0,0.0,0,0,1,0,0,0,
161.0,3.2, ,0.0,Virginia,2006,0.0,0.0,0,0,0,0,1,0,
160.0,3.62, ,0.0,Virginia,2006,1.0,0.0,0,0,0,0,1,0,
156.0,3.28,Asian,0.0,Virginia,2006,1.0,0.0,0,0,1,0,0,0,
165.0,3.49,Asian,0.0,Virginia,2006,1.0,0.0,0,0,1,0,0,0,
157.0,3.38,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
146.0,3.52,White,0.0,Virginia,2006,1.0,0.0,0,0,0,1,0,0,
168.0,3.23,Hispanic,0.0,Virginia,2006,1.0,0.0,0,1,0,0,0,1,
